Symbol,Threshold,Max_Streak_Pos,Max_Streak_Neg,Pattern,Pattern_Name,Category,Chance,Prob,Stats
PEP,±1.1%,4,6,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,33%,1/3 (5000)
PEP,±1.1%,4,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,75%,3/4 (5000)
PEP,±1.1%,4,6,++--,4D_Reversal_Down,Reversal,🟢 UP,25%,1/4 (5000)
PEP,±1.1%,4,6,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,50%,2/4 (5000)
PEP,±1.1%,4,6,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,60%,3/5 (5000)
PEP,±1.1%,4,6,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,40%,4/10 (5000)
PEP,±1.1%,4,6,+---,4D_Reversal_Down,Reversal,🟢 UP,66%,2/3 (5000)
PEP,±1.1%,4,6,-+++,4D_Reversal_Up,Reversal,🟢 UP,50%,2/4 (5000)
PEP,±1.1%,4,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,60%,3/5 (5000)
PEP,±1.1%,4,6,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,66%,4/6 (5000)
PEP,±1.1%,4,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,75%,6/8 (5000)
PEP,±1.1%,4,6,--++,4D_Reversal_Up,Reversal,🟢 UP,33%,2/6 (5000)
PEP,±1.1%,4,6,--+-,4D_Mixed_--+-,Mixed,🟢 UP,55%,5/9 (5000)
PEP,±1.1%,4,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,33%,2/6 (5000)
PEP,±1.1%,4,6,----,4_Days_Down,Trend,🔴 DOWN,42%,3/7 (5000)
PEP,±1.1%,4,6,-----,Streak_Down_5,Breakout,🟢 UP,33%,1/3 (5000)
PEP,±1.1%,4,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
COST,±1.2%,4,4,+,1_Days_Up,Trend,🔴 DOWN,51%,373/726 (5000)
COST,±1.2%,4,4,-,1_Days_Down,Trend,🟢 UP,50%,302/604 (5000)
COST,±1.2%,4,4,++,2_Days_Up,Trend,🔴 DOWN,49%,63/128 (5000)
COST,±1.2%,4,4,+-,2D_Reversal_Down,Reversal,🔴 DOWN,41%,46/112 (5000)
COST,±1.2%,4,4,-+,2D_Reversal_Up,Reversal,🔴 DOWN,52%,61/117 (5000)
COST,±1.2%,4,4,--,2_Days_Down,Trend,🟢 UP,54%,65/120 (5000)
COST,±1.2%,4,4,+++,3_Days_Up,Trend,🟢 UP,63%,14/22 (5000)
COST,±1.2%,4,4,++-,3D_Reversal_Down,Reversal,🔴 DOWN,30%,6/20 (5000)
COST,±1.2%,4,4,+-+,3D_Mixed_+-+,Mixed,🟢 UP,55%,10/18 (5000)
COST,±1.2%,4,4,+--,3D_Reversal_Down,Reversal,🟢 UP,36%,11/30 (5000)
COST,±1.2%,4,4,-++,3D_Reversal_Up,Reversal,🟢 UP,48%,13/27 (5000)
COST,±1.2%,4,4,-+-,3D_Mixed_-+-,Mixed,🟢 UP,42%,11/26 (5000)
COST,±1.2%,4,4,--+,3D_Reversal_Up,Reversal,🔴 DOWN,45%,11/24 (5000)
COST,±1.2%,4,4,---,3_Days_Down,Trend,🟢 UP,70%,14/20 (5000)
COST,±1.2%,4,4,++++,4_Days_Up,Trend,🔴 DOWN,20%,1/5 (5000)
COST,±1.2%,4,4,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/2 (5000)
COST,±1.2%,4,4,++-+,4D_Mixed_++-+,Mixed,🟢 UP,100%,1/1 (5000)
COST,±1.2%,4,4,++--,4D_Reversal_Down,Reversal,🟢 UP,50%,4/8 (5000)
COST,±1.2%,4,4,+-++,4D_Mixed_+-++,Mixed,🟢 UP,40%,2/5 (5000)
COST,±1.2%,4,4,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,50%,1/2 (5000)
COST,±1.2%,4,4,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,33%,2/6 (5000)
COST,±1.2%,4,4,+---,4D_Reversal_Down,Reversal,🟢 UP,75%,3/4 (5000)
COST,±1.2%,4,4,-+++,4D_Reversal_Up,Reversal,🟢 UP,80%,4/5 (5000)
COST,±1.2%,4,4,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,33%,1/3 (5000)
COST,±1.2%,4,4,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,42%,3/7 (5000)
COST,±1.2%,4,4,-+--,4D_Mixed_-+--,Mixed,🟢 UP,25%,1/4 (5000)
COST,±1.2%,4,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,40%,2/5 (5000)
COST,±1.2%,4,4,--+-,4D_Mixed_--+-,Mixed,🟢 UP,50%,5/10 (5000)
COST,±1.2%,4,4,---+,4D_Reversal_Up,Reversal,🟢 UP,42%,3/7 (5000)
COST,±1.2%,4,4,----,4_Days_Down,Trend,🟢 UP,50%,1/2 (5000)
CSCO,±0.9%,5,6,+,1_Days_Up,Trend,🔴 DOWN,50%,603/1186 (5000)
CSCO,±0.9%,5,6,-,1_Days_Down,Trend,🟢 UP,53%,545/1027 (5000)
CSCO,±0.9%,5,6,++,2_Days_Up,Trend,🔴 DOWN,50%,137/272 (5000)
CSCO,±0.9%,5,6,+-,2D_Reversal_Down,Reversal,🟢 UP,49%,135/273 (5000)
CSCO,±0.9%,5,6,-+,2D_Reversal_Up,Reversal,🔴 DOWN,51%,157/303 (5000)
CSCO,±0.9%,5,6,--,2_Days_Down,Trend,🟢 UP,57%,141/244 (5000)
CSCO,±0.9%,5,6,+++,3_Days_Up,Trend,🟢 UP,51%,29/56 (5000)
CSCO,±0.9%,5,6,++-,3D_Reversal_Down,Reversal,🟢 UP,56%,32/57 (5000)
CSCO,±0.9%,5,6,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,48%,40/82 (5000)
CSCO,±0.9%,5,6,+--,3D_Reversal_Down,Reversal,🟢 UP,62%,46/74 (5000)
CSCO,±0.9%,5,6,-++,3D_Reversal_Up,Reversal,🟢 UP,51%,43/83 (5000)
CSCO,±0.9%,5,6,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,47%,43/90 (5000)
CSCO,±0.9%,5,6,--+,3D_Reversal_Up,Reversal,🔴 DOWN,48%,43/88 (5000)
CSCO,±0.9%,5,6,---,3_Days_Down,Trend,🟢 UP,50%,30/59 (5000)
CSCO,±0.9%,5,6,++++,4_Days_Up,Trend,🟢 UP,45%,5/11 (5000)
CSCO,±0.9%,5,6,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,54%,6/11 (5000)
CSCO,±0.9%,5,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,47%,10/21 (5000)
CSCO,±0.9%,5,6,++--,4D_Reversal_Down,Reversal,🟢 UP,66%,10/15 (5000)
CSCO,±0.9%,5,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,47%,11/23 (5000)
CSCO,±0.9%,5,6,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,51%,16/31 (5000)
CSCO,±0.9%,5,6,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,46%,14/30 (5000)
CSCO,±0.9%,5,6,+---,4D_Reversal_Down,Reversal,🔴 DOWN,50%,8/16 (5000)
CSCO,±0.9%,5,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,54%,13/24 (5000)
CSCO,±0.9%,5,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,58%,10/17 (5000)
CSCO,±0.9%,5,6,-+-+,4D_Reversal_Up,Reversal,🟢 UP,53%,14/26 (5000)
CSCO,±0.9%,5,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,67%,19/28 (5000)
CSCO,±0.9%,5,6,--++,4D_Reversal_Up,Reversal,🟢 UP,60%,17/28 (5000)
CSCO,±0.9%,5,6,--+-,4D_Mixed_--+-,Mixed,🟢 UP,44%,11/25 (5000)
CSCO,±0.9%,5,6,---+,4D_Reversal_Up,Reversal,🟢 UP,42%,8/19 (5000)
CSCO,±0.9%,5,6,----,4_Days_Down,Trend,🟢 UP,47%,9/19 (5000)
CSCO,±0.9%,5,6,+++++,Streak_Up_5,Breakout,🔴 DOWN,33%,1/3 (5000)
CSCO,±0.9%,5,6,-----,Streak_Down_5,Breakout,🟢 UP,40%,2/5 (5000)
CSCO,±0.9%,5,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
TMUS,±1.4%,6,6,+,1_Days_Up,Trend,🔴 DOWN,50%,489/967 (4720)
TMUS,±1.4%,6,6,-,1_Days_Down,Trend,🟢 UP,52%,456/872 (4720)
TMUS,±1.4%,6,6,++,2_Days_Up,Trend,🔴 DOWN,49%,102/208 (4720)
TMUS,±1.4%,6,6,+-,2D_Reversal_Down,Reversal,🟢 UP,51%,117/228 (4720)
TMUS,±1.4%,6,6,-+,2D_Reversal_Up,Reversal,🟢 UP,54%,131/241 (4720)
TMUS,±1.4%,6,6,--,2_Days_Down,Trend,🟢 UP,56%,121/214 (4720)
TMUS,±1.4%,6,6,+++,3_Days_Up,Trend,🔴 DOWN,47%,21/44 (4720)
TMUS,±1.4%,6,6,++-,3D_Reversal_Down,Reversal,🟢 UP,53%,34/64 (4720)
TMUS,±1.4%,6,6,+-+,3D_Mixed_+-+,Mixed,🟢 UP,57%,39/68 (4720)
TMUS,±1.4%,6,6,+--,3D_Reversal_Down,Reversal,🔴 DOWN,45%,29/64 (4720)
TMUS,±1.4%,6,6,-++,3D_Reversal_Up,Reversal,🟢 UP,57%,40/70 (4720)
TMUS,±1.4%,6,6,-+-,3D_Mixed_-+-,Mixed,🟢 UP,48%,23/47 (4720)
TMUS,±1.4%,6,6,--+,3D_Reversal_Up,Reversal,🟢 UP,51%,33/64 (4720)
TMUS,±1.4%,6,6,---,3_Days_Down,Trend,🟢 UP,59%,32/54 (4720)
TMUS,±1.4%,6,6,++++,4_Days_Up,Trend,🟢 UP,57%,4/7 (4720)
TMUS,±1.4%,6,6,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,35%,6/17 (4720)
TMUS,±1.4%,6,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,57%,12/21 (4720)
TMUS,±1.4%,6,6,++--,4D_Reversal_Down,Reversal,🔴 DOWN,27%,5/18 (4720)
TMUS,±1.4%,6,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,50%,13/26 (4720)
TMUS,±1.4%,6,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,56%,9/16 (4720)
TMUS,±1.4%,6,6,+--+,4D_Mixed_+--+,Mixed,🟢 UP,43%,7/16 (4720)
TMUS,±1.4%,6,6,+---,4D_Reversal_Down,Reversal,🟢 UP,73%,14/19 (4720)
TMUS,±1.4%,6,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,45%,10/22 (4720)
TMUS,±1.4%,6,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,61%,13/21 (4720)
TMUS,±1.4%,6,6,-+-+,4D_Reversal_Up,Reversal,🟢 UP,75%,12/16 (4720)
TMUS,±1.4%,6,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,38%,5/13 (4720)
TMUS,±1.4%,6,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,64%,11/17 (4720)
TMUS,±1.4%,6,6,--+-,4D_Mixed_--+-,Mixed,🟢 UP,50%,7/14 (4720)
TMUS,±1.4%,6,6,---+,4D_Reversal_Up,Reversal,🟢 UP,62%,15/24 (4720)
TMUS,±1.4%,6,6,----,4_Days_Down,Trend,🟢 UP,57%,8/14 (4720)
TMUS,±1.4%,6,6,+++++,Streak_Up_5,Breakout,🟢 UP,50%,1/2 (4720)
TMUS,±1.4%,6,6,-----,Streak_Down_5,Breakout,🟢 UP,25%,1/4 (4720)
TMUS,±1.4%,6,6,++++++,Streak_Up_6,Breakout,🔴 DOWN,0%,0/1 (4720)
TMUS,±1.4%,6,6,------,Streak_Down_6,Breakout,🔴 DOWN,0%,0/1 (4720)
ADBE,±1.8%,4,5,+,1_Days_Up,Trend,🔴 DOWN,50%,357/708 (5000)
ADBE,±1.8%,4,5,-,1_Days_Down,Trend,🟢 UP,51%,327/635 (5000)
ADBE,±1.8%,4,5,++,2_Days_Up,Trend,🔴 DOWN,47%,48/102 (5000)
ADBE,±1.8%,4,5,+-,2D_Reversal_Down,Reversal,🟢 UP,52%,58/110 (5000)
ADBE,±1.8%,4,5,-+,2D_Reversal_Up,Reversal,🔴 DOWN,46%,57/122 (5000)
ADBE,±1.8%,4,5,--,2_Days_Down,Trend,🟢 UP,50%,54/107 (5000)
ADBE,±1.8%,4,5,+++,3_Days_Up,Trend,🔴 DOWN,33%,3/9 (5000)
ADBE,±1.8%,4,5,++-,3D_Reversal_Down,Reversal,🔴 DOWN,15%,2/13 (5000)
ADBE,±1.8%,4,5,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,44%,13/29 (5000)
ADBE,±1.8%,4,5,+--,3D_Reversal_Down,Reversal,🟢 UP,45%,9/20 (5000)
ADBE,±1.8%,4,5,-++,3D_Reversal_Up,Reversal,🟢 UP,60%,12/20 (5000)
ADBE,±1.8%,4,5,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,50%,15/30 (5000)
ADBE,±1.8%,4,5,--+,3D_Reversal_Up,Reversal,🔴 DOWN,34%,10/29 (5000)
ADBE,±1.8%,4,5,---,3_Days_Down,Trend,🟢 UP,57%,11/19 (5000)
ADBE,±1.8%,4,5,++++,4_Days_Up,Trend,🔴 DOWN,0%,0/1 (5000)
ADBE,±1.8%,4,5,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/2 (5000)
ADBE,±1.8%,4,5,++-+,4D_Mixed_++-+,Mixed,🟢 UP,50%,1/2 (5000)
ADBE,±1.8%,4,5,++--,4D_Reversal_Down,Reversal,🔴 DOWN,50%,1/2 (5000)
ADBE,±1.8%,4,5,+-++,4D_Mixed_+-++,Mixed,🟢 UP,50%,1/2 (5000)
ADBE,±1.8%,4,5,+-+-,4D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (5000)
ADBE,±1.8%,4,5,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,33%,2/6 (5000)
ADBE,±1.8%,4,5,+---,4D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (5000)
ADBE,±1.8%,4,5,-+++,4D_Reversal_Up,Reversal,🟢 UP,50%,2/4 (5000)
ADBE,±1.8%,4,5,-++-,4D_Mixed_-++-,Mixed,🟢 UP,66%,2/3 (5000)
ADBE,±1.8%,4,5,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,63%,7/11 (5000)
ADBE,±1.8%,4,5,-+--,4D_Mixed_-+--,Mixed,🟢 UP,37%,3/8 (5000)
ADBE,±1.8%,4,5,--++,4D_Reversal_Up,Reversal,🟢 UP,80%,4/5 (5000)
ADBE,±1.8%,4,5,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,54%,6/11 (5000)
ADBE,±1.8%,4,5,---+,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/6 (5000)
ADBE,±1.8%,4,5,----,4_Days_Down,Trend,🔴 DOWN,50%,2/4 (5000)
ADBE,±1.8%,4,5,-----,Streak_Down_5,Breakout,🟢 UP,100%,2/2 (5000)
TXN,±2.4%,2,3,+,1_Days_Up,Trend,🔴 DOWN,43%,153/353 (5000)
TXN,±2.4%,2,3,-,1_Days_Down,Trend,🟢 UP,59%,214/358 (5000)
TXN,±2.4%,2,3,++,2_Days_Up,Trend,🔴 DOWN,40%,12/30 (5000)
TXN,±2.4%,2,3,+-,2D_Reversal_Down,Reversal,🟢 UP,51%,27/52 (5000)
TXN,±2.4%,2,3,-+,2D_Reversal_Up,Reversal,🔴 DOWN,32%,17/53 (5000)
TXN,±2.4%,2,3,--,2_Days_Down,Trend,🟢 UP,83%,26/31 (5000)
TXN,±2.4%,2,3,++-,3D_Reversal_Down,Reversal,🟢 UP,62%,5/8 (5000)
TXN,±2.4%,2,3,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,45%,5/11 (5000)
TXN,±2.4%,2,3,+--,3D_Reversal_Down,Reversal,🟢 UP,100%,5/5 (5000)
TXN,±2.4%,2,3,-++,3D_Reversal_Up,Reversal,🔴 DOWN,33%,3/9 (5000)
TXN,±2.4%,2,3,-+-,3D_Mixed_-+-,Mixed,🟢 UP,40%,6/15 (5000)
TXN,±2.4%,2,3,--+,3D_Reversal_Up,Reversal,🔴 DOWN,25%,2/8 (5000)
TXN,±2.4%,2,3,---,3_Days_Down,Trend,🟢 UP,100%,2/2 (5000)
CMCSA,±1.4%,5,5,+,1_Days_Up,Trend,🔴 DOWN,50%,383/766 (5000)
CMCSA,±1.4%,5,5,-,1_Days_Down,Trend,🟢 UP,53%,374/701 (5000)
CMCSA,±1.4%,5,5,++,2_Days_Up,Trend,🔴 DOWN,49%,62/126 (5000)
CMCSA,±1.4%,5,5,+-,2D_Reversal_Down,Reversal,🔴 DOWN,43%,61/139 (5000)
CMCSA,±1.4%,5,5,-+,2D_Reversal_Up,Reversal,🔴 DOWN,50%,79/157 (5000)
CMCSA,±1.4%,5,5,--,2_Days_Down,Trend,🟢 UP,57%,73/126 (5000)
CMCSA,±1.4%,5,5,+++,3_Days_Up,Trend,🔴 DOWN,40%,8/20 (5000)
CMCSA,±1.4%,5,5,++-,3D_Reversal_Down,Reversal,🔴 DOWN,40%,11/27 (5000)
CMCSA,±1.4%,5,5,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,58%,17/29 (5000)
CMCSA,±1.4%,5,5,+--,3D_Reversal_Down,Reversal,🟢 UP,57%,19/33 (5000)
CMCSA,±1.4%,5,5,-++,3D_Reversal_Up,Reversal,🔴 DOWN,51%,15/29 (5000)
CMCSA,±1.4%,5,5,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,47%,17/36 (5000)
CMCSA,±1.4%,5,5,--+,3D_Reversal_Up,Reversal,🔴 DOWN,47%,20/42 (5000)
CMCSA,±1.4%,5,5,---,3_Days_Down,Trend,🟢 UP,72%,16/22 (5000)
CMCSA,±1.4%,5,5,++++,4_Days_Up,Trend,🔴 DOWN,66%,2/3 (5000)
CMCSA,±1.4%,5,5,+++-,4D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (5000)
CMCSA,±1.4%,5,5,++-+,4D_Mixed_++-+,Mixed,🟢 UP,75%,3/4 (5000)
CMCSA,±1.4%,5,5,++--,4D_Reversal_Down,Reversal,🟢 UP,50%,4/8 (5000)
CMCSA,±1.4%,5,5,+-++,4D_Mixed_+-++,Mixed,🟢 UP,62%,5/8 (5000)
CMCSA,±1.4%,5,5,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,50%,4/8 (5000)
CMCSA,±1.4%,5,5,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,33%,4/12 (5000)
CMCSA,±1.4%,5,5,+---,4D_Reversal_Down,Reversal,🟢 UP,77%,7/9 (5000)
CMCSA,±1.4%,5,5,-+++,4D_Reversal_Up,Reversal,🟢 UP,42%,3/7 (5000)
CMCSA,±1.4%,5,5,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,28%,2/7 (5000)
CMCSA,±1.4%,5,5,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,62%,5/8 (5000)
CMCSA,±1.4%,5,5,-+--,4D_Mixed_-+--,Mixed,🟢 UP,72%,8/11 (5000)
CMCSA,±1.4%,5,5,--++,4D_Reversal_Up,Reversal,🟢 UP,71%,5/7 (5000)
CMCSA,±1.4%,5,5,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,41%,5/12 (5000)
CMCSA,±1.4%,5,5,---+,4D_Reversal_Up,Reversal,🔴 DOWN,62%,5/8 (5000)
CMCSA,±1.4%,5,5,----,4_Days_Down,Trend,🟢 UP,66%,2/3 (5000)
CMCSA,±1.4%,5,5,+++++,Streak_Up_5,Breakout,🔴 DOWN,0%,0/1 (5000)
CMCSA,±1.4%,5,5,-----,Streak_Down_5,Breakout,🟢 UP,100%,1/1 (5000)
NFLX,±1.0%,7,7,+,1_Days_Up,Trend,🟢 UP,47%,773/1611 (5000)
NFLX,±1.0%,7,7,-,1_Days_Down,Trend,🟢 UP,52%,761/1458 (5000)
NFLX,±1.0%,7,7,++,2_Days_Up,Trend,🟢 UP,49%,240/487 (5000)
NFLX,±1.0%,7,7,+-,2D_Reversal_Down,Reversal,🟢 UP,49%,249/503 (5000)
NFLX,±1.0%,7,7,-+,2D_Reversal_Up,Reversal,🟢 UP,47%,240/510 (5000)
NFLX,±1.0%,7,7,--,2_Days_Down,Trend,🟢 UP,53%,245/459 (5000)
NFLX,±1.0%,7,7,+++,3_Days_Up,Trend,🔴 DOWN,44%,69/156 (5000)
NFLX,±1.0%,7,7,++-,3D_Reversal_Down,Reversal,🟢 UP,51%,79/152 (5000)
NFLX,±1.0%,7,7,+-+,3D_Mixed_+-+,Mixed,🟢 UP,50%,87/173 (5000)
NFLX,±1.0%,7,7,+--,3D_Reversal_Down,Reversal,🟢 UP,52%,91/174 (5000)
NFLX,±1.0%,7,7,-++,3D_Reversal_Up,Reversal,🟢 UP,56%,88/157 (5000)
NFLX,±1.0%,7,7,-+-,3D_Mixed_-+-,Mixed,🟢 UP,46%,80/171 (5000)
NFLX,±1.0%,7,7,--+,3D_Reversal_Up,Reversal,🔴 DOWN,44%,77/172 (5000)
NFLX,±1.0%,7,7,---,3_Days_Down,Trend,🟢 UP,52%,80/152 (5000)
NFLX,±1.0%,7,7,++++,4_Days_Up,Trend,🔴 DOWN,38%,16/42 (5000)
NFLX,±1.0%,7,7,+++-,4D_Reversal_Down,Reversal,🟢 UP,52%,28/53 (5000)
NFLX,±1.0%,7,7,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,42%,22/52 (5000)
NFLX,±1.0%,7,7,++--,4D_Reversal_Down,Reversal,🟢 UP,61%,35/57 (5000)
NFLX,±1.0%,7,7,+-++,4D_Mixed_+-++,Mixed,🟢 UP,63%,36/57 (5000)
NFLX,±1.0%,7,7,+-+-,4D_Reversal_Down,Reversal,🟢 UP,47%,26/55 (5000)
NFLX,±1.0%,7,7,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,46%,28/60 (5000)
NFLX,±1.0%,7,7,+---,4D_Reversal_Down,Reversal,🟢 UP,58%,34/58 (5000)
NFLX,±1.0%,7,7,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,47%,29/61 (5000)
NFLX,±1.0%,7,7,-++-,4D_Mixed_-++-,Mixed,🟢 UP,56%,27/48 (5000)
NFLX,±1.0%,7,7,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,46%,27/58 (5000)
NFLX,±1.0%,7,7,-+--,4D_Mixed_-+--,Mixed,🟢 UP,53%,34/64 (5000)
NFLX,±1.0%,7,7,--++,4D_Reversal_Up,Reversal,🔴 DOWN,47%,23/48 (5000)
NFLX,±1.0%,7,7,--+-,4D_Mixed_--+-,Mixed,🟢 UP,52%,33/63 (5000)
NFLX,±1.0%,7,7,---+,4D_Reversal_Up,Reversal,🟢 UP,40%,25/61 (5000)
NFLX,±1.0%,7,7,----,4_Days_Down,Trend,🟢 UP,51%,30/58 (5000)
NFLX,±1.0%,7,7,+++++,Streak_Up_5,Breakout,🔴 DOWN,50%,5/10 (5000)
NFLX,±1.0%,7,7,-----,Streak_Down_5,Breakout,🟢 UP,62%,15/24 (5000)
NFLX,±1.0%,7,7,++++++,Streak_Up_6,Breakout,🔴 DOWN,25%,1/4 (5000)
NFLX,±1.0%,7,7,------,Streak_Down_6,Breakout,🟢 UP,85%,6/7 (5000)
NFLX,±1.0%,7,7,+++++++,Streak_Up_7,Breakout,🔴 DOWN,0%,0/1 (5000)
NFLX,±1.0%,7,7,-------,Streak_Down_7,Breakout,🟢 UP,100%,1/1 (5000)
AMD,±2.7%,4,6,+,1_Days_Up,Trend,🟢 UP,50%,437/862 (5000)
AMD,±2.7%,4,6,-,1_Days_Down,Trend,🟢 UP,50%,395/787 (5000)
AMD,±2.7%,4,6,++,2_Days_Up,Trend,🟢 UP,48%,84/174 (5000)
AMD,±2.7%,4,6,+-,2D_Reversal_Down,Reversal,🟢 UP,51%,82/158 (5000)
AMD,±2.7%,4,6,-+,2D_Reversal_Up,Reversal,🟢 UP,52%,81/155 (5000)
AMD,±2.7%,4,6,--,2_Days_Down,Trend,🔴 DOWN,48%,76/157 (5000)
AMD,±2.7%,4,6,+++,3_Days_Up,Trend,🟢 UP,47%,19/40 (5000)
AMD,±2.7%,4,6,++-,3D_Reversal_Down,Reversal,🔴 DOWN,48%,18/37 (5000)
AMD,±2.7%,4,6,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,48%,19/39 (5000)
AMD,±2.7%,4,6,+--,3D_Reversal_Down,Reversal,🟢 UP,50%,18/36 (5000)
AMD,±2.7%,4,6,-++,3D_Reversal_Up,Reversal,🟢 UP,57%,20/35 (5000)
AMD,±2.7%,4,6,-+-,3D_Mixed_-+-,Mixed,🟢 UP,51%,17/33 (5000)
AMD,±2.7%,4,6,--+,3D_Reversal_Up,Reversal,🟢 UP,61%,16/26 (5000)
AMD,±2.7%,4,6,---,3_Days_Down,Trend,🟢 UP,46%,19/41 (5000)
AMD,±2.7%,4,6,++++,4_Days_Up,Trend,🔴 DOWN,37%,3/8 (5000)
AMD,±2.7%,4,6,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,62%,5/8 (5000)
AMD,±2.7%,4,6,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,22%,2/9 (5000)
AMD,±2.7%,4,6,++--,4D_Reversal_Down,Reversal,🟢 UP,57%,4/7 (5000)
AMD,±2.7%,4,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,62%,5/8 (5000)
AMD,±2.7%,4,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,45%,5/11 (5000)
AMD,±2.7%,4,6,+--+,4D_Mixed_+--+,Mixed,🟢 UP,66%,4/6 (5000)
AMD,±2.7%,4,6,+---,4D_Reversal_Down,Reversal,🟢 UP,50%,5/10 (5000)
AMD,±2.7%,4,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,27%,3/11 (5000)
AMD,±2.7%,4,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,50%,3/6 (5000)
AMD,±2.7%,4,6,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,41%,5/12 (5000)
AMD,±2.7%,4,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,60%,6/10 (5000)
AMD,±2.7%,4,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,40%,2/5 (5000)
AMD,±2.7%,4,6,--+-,4D_Mixed_--+-,Mixed,🟢 UP,66%,2/3 (5000)
AMD,±2.7%,4,6,---+,4D_Reversal_Up,Reversal,🟢 UP,66%,6/9 (5000)
AMD,±2.7%,4,6,----,4_Days_Down,Trend,🟢 UP,55%,5/9 (5000)
AMD,±2.7%,4,6,-----,Streak_Down_5,Breakout,🟢 UP,50%,1/2 (5000)
AMD,±2.7%,4,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
QCOM,±1.9%,4,3,+,1_Days_Up,Trend,🔴 DOWN,46%,319/680 (5000)
QCOM,±1.9%,4,3,-,1_Days_Down,Trend,🟢 UP,53%,329/616 (5000)
QCOM,±1.9%,4,3,++,2_Days_Up,Trend,🔴 DOWN,43%,49/113 (5000)
QCOM,±1.9%,4,3,+-,2D_Reversal_Down,Reversal,🟢 UP,53%,66/124 (5000)
QCOM,±1.9%,4,3,-+,2D_Reversal_Up,Reversal,🔴 DOWN,44%,66/147 (5000)
QCOM,±1.9%,4,3,--,2_Days_Down,Trend,🟢 UP,58%,50/85 (5000)
